,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
zyffh_0005-00001008-00001152,0.0927453675741445,-0.04730097914124711,-0.017985739983599758,-0.018932441011369424,-0.12931942179883127,-0.004961025818678752,0.02267797993598623,-0.02808829304040588,-0.028772838258700296,0.07307184855017318,0.025915944696230347,-0.03728199955145237,0.12133038175900135,-0.18943876780979477,0.030707823424160806,0.08321182057297721,-0.026606635185176246,-0.02114470160089645,-0.017578932012814328,-0.0713527283043308,-0.012938216971414401,-0.060501565601192776,0.0021075039827414734,-0.17929039461385712,0.03819789504011252,-0.11668449274386261,0.017693674228695715,0.017093097009463275,-0.001497076047337857,0.017607266992792525,0.01057407722797437,0.06918071119849625,0.10108960270872812,-0.05329555893264785,0.16343558438180456,0.07587912272467554,0.02404625649895383,-0.005913676412708831,-0.0036346909343572134,-0.049581862807836684,0.04545175052270851,0.029358003211424743,0.14616960253185446,0.2099667986885152,-0.0266706939213085,-0.009310811180251325,0.07362824948390495,0.24389061426799355,0.05373966316369419,0.0841557513542218,0.06737604312483328,-0.028732735883056054,0.05049545986176344,0.11327223966252703,-0.021573951894439107,-0.11843337875205234,-0.09064775350108474,0.06667042306971105,0.07858821033403834,-0.08664051129137448,0.03482648176571134,0.007213732512386909,0.04974989157933488,0.008591139278447428,-0.09353466336309635,-0.20601025366734727,0.07338693617470829,0.02714575037450123,0.027006710298086913,-0.11063505659943283,-0.0038825435118207486,0.1313445835426949,0.16312958910166686,0.11449386058468224,0.039240593490846916,-0.06351532090388229,-0.04973114190096658,0.034753276945280194,-0.0622499787679138,0.05563154630037812,0.12008599319169933,-0.022304637246358457,-0.144019790740401,-0.028717133626401686,0.14696055284414777,0.053062029073485215,-0.1348766126472481,0.01632965422349796,-0.013875530407450029,-0.06038302290333452,-0.09944293483020418,-0.12072430236033817,-0.027370785960325095,0.06692818375447256,0.15660128808766346,0.08465396943210526,0.05807110025884076,-0.03711333843174357,0.039689141688126525,0.13753029340706954,-0.005848723741391912,-0.011627862247677949,-0.09366189326568285,0.026775993826971458,0.13915148377460637,-0.025608251738871587,0.004302253623232624,0.02327155854472175,-0.041579182805701234,0.003462345019815753,-0.06865947357594605,-0.002155309017089907,0.06821056500467537,-0.07722218735925207,0.04194507305753149,-0.16441127076909162,0.30844229952005137,0.0062610644776225225,0.002560518759240817,-0.032576317462632336,-0.1968443161783335,-0.06064732595863141,-0.09963759212746788,-0.07036929041692075,-0.016314505895048324,-0.021829262000801982,0.18272068849615725,0.07176458759790345
zyffh_0005-00001032-00001176,0.1464644585698811,-0.04015643311194533,0.02993889107670203,-0.0244488983231964,-0.15741625046215144,-0.01592087806440707,-0.054029268701048065,-0.045140614966348754,0.033276645682819385,0.12738569263683733,-0.04763717752803091,-0.07577415273925427,0.08036053430025605,-0.16177510021365377,0.0070162727235332885,0.09004299995654817,-0.08623716798891257,-0.05015669626210476,0.01778580464844323,-0.06631767759163676,-0.0221468553423544,-0.00915476930152568,0.006081874422303105,-0.17208350481910464,0.050044855298933974,-0.13563833722905957,0.03892781173967353,0.0023493615694256476,-0.06858390002802277,0.04203349025720112,0.018397065890924262,0.07243282583390073,0.07392364703901173,-0.064785837994851,0.20815694057124273,0.13520590832601037,0.015817464848494868,-0.019597905479529058,-0.09592335139698732,-0.0021375771998633237,0.06124720613523558,-0.03105924728849453,0.18205592392848385,0.2005443132586047,-0.011926796439163289,-0.10072195713842902,0.07046055471253865,0.23080883423259857,0.02336645142632458,0.08583892013888617,0.08136133085129857,0.005604082537974115,-0.03282273277352393,0.07459285983615581,0.0354613022142935,-0.12568916778796455,0.0039034967209939974,0.11930506268818174,0.06933954448854887,-0.12185569066497645,-0.06663650907932539,0.049111085130830845,0.07816167422770964,-0.01328734712148854,-0.16180310374563117,-0.12201243488898644,0.031722378136081746,0.010103926106639086,0.10760602694893534,-0.07065107553705727,-0.05875457164222425,0.02551076865133405,0.17535678577525124,0.08479918289797612,-0.037608749066042835,-0.01879353499543578,-0.1138424257520428,0.020031856143881803,-0.061567306864479365,0.13835026254829286,0.1798203963184239,-0.06135081140502671,-0.06556751236855324,-0.08230362519603092,0.1607631547119186,0.07611156259044839,-0.10891020560186049,0.042292232746326486,0.05076625414713049,-0.017646775671472194,-0.16139403702246802,-0.08755176397537036,-0.03240179548880763,0.08899292503157911,0.08928050938010243,0.002368312226475252,-0.01902470648830026,-0.11802554042841706,0.021626697680427263,0.1375979172224481,-0.006638864611906388,0.021981309254979042,-0.052760877634636126,-0.013675125811096903,0.08138023636239565,-0.08560729395003878,0.00840497773985169,0.05190599051531178,-0.03606483097280182,0.03720533585992913,-0.12860663273742431,-0.10970829490813011,-0.026255257829900347,-0.10409302996691099,0.019621158921667055,-0.11790596338200883,0.1828508425902213,0.010259220597113532,0.01676376934976273,0.007453986829911359,-0.12625971771242414,-0.06524491275067848,-0.003277106441947195,-0.1043604581410716,-0.015763644587838656,-0.02904013577684614,0.13100370076335757,0.08866473874565273
zyffh_0005-00001056-00001200,0.0825502126819468,-0.01630573155851102,0.011288194577993935,-0.03452534492100741,-0.17557922025348666,0.015315092233553608,-0.0794355224001864,-0.017969025800331568,0.05110355928481402,0.08915429569884474,-0.014870845798671812,-0.07110490972380575,0.14792559217079224,-0.20136330489182233,0.0033744522180637975,0.09858305722553407,-0.06253066325148497,0.007684362367768599,-0.011399475305588689,-0.10736477626641269,-0.062035484166194,-0.008630916199418718,0.04359024112559891,-0.17154172187013655,0.03628854291810226,-0.10574428684736359,-0.0012639165023628066,0.030470760221936233,-0.10252935564703504,0.0474100511025398,0.005368436883195152,0.07338473660357268,0.06436112682890203,-0.07404681015525082,0.1498855961785099,0.1474086112394204,0.004142801239492066,-0.03047329904794994,-0.10908926246200153,0.007851096806638936,0.06696887299805288,-0.05740706008471362,0.15192296910499203,0.15282874922946563,-0.045881180617527384,-0.10500832373934613,0.04986176074502285,0.2423586864573516,0.04036844894908906,0.1620120562579528,0.0857565709591794,-0.06431203183355509,0.021264712145807385,0.07177333530612565,0.019957691174109046,-0.1862749778927937,-0.04860099687248304,0.13899270030697822,0.08284487911211141,-0.04864628614181489,-0.06941200631443838,0.07262555136733913,-0.027605306329898077,0.05378199297461136,-0.053455995498637825,-0.08996430843214392,0.020520029271998082,0.010185836223038014,0.13768547105229842,-0.11046631178356446,-0.03604049760496841,0.04165116839742296,0.06971779612653715,0.13525902111307936,0.0006550719001776795,0.048158660281547916,-0.07562584034309018,0.01853526224360291,-0.16735148860868718,0.14084114111364868,0.10313333429273547,-0.024749629058250094,0.020724890892052247,-0.08584650995059986,0.08403475194007674,0.0924570840180429,-0.04716042349365218,-0.004918416333943683,0.09124953986546228,0.017935110197440905,-0.16185697238990385,-0.08986614762356768,-0.13081283556358173,-0.019262112594448974,0.07344537483906503,-0.028918680782757097,-0.023214852514558976,-0.16419804705254307,-0.03604485462602057,0.1417453191797709,0.064180557562069,-0.006231278429273823,-0.003492149374039596,0.039773528628354045,0.012497461498508307,-0.08017150474837309,0.00024266846448398632,0.09734315505492426,0.023783085273873992,0.14661379371284722,-0.1283212756288389,-0.002859116709891309,0.05596051880028843,0.013077945397882908,0.003983186448350393,-0.14513708313460208,0.12801444871998563,0.09203931555205792,-0.03456374480553479,0.008673384660594882,-0.12189481112827626,-0.013260574266122168,-0.06611122506294205,-0.06061470153073373,0.07267886785278999,0.09692041545111599,0.11017335651691076,0.1586396328490442
zyffh_0005-00001080-00001224,0.10669245241052866,-0.05782840695711252,-0.04855424396768064,-0.03463463120791404,-0.1896583679028001,0.037082816120828144,-0.07962624903204148,-0.022087870698504437,0.07353683861011553,0.07329287875867767,-0.020176526181715858,-0.05301306803633087,0.11446285142715037,-0.20206382321617775,0.002271792775555195,0.09497905298709605,-0.05756309221805203,0.01470537768430569,-0.022856789490065806,-0.09304817426512192,-0.016201412340985745,-0.044893717781347126,0.03643394677771114,-0.14169632032911758,0.04369016671394976,-0.09897453923559676,-0.006632615205939157,-0.04257481064415406,-0.10571322819771423,0.10760579513676703,0.04128649701068686,0.14704840393628305,0.023273494405004688,-0.1266455361140805,0.14378396421427536,0.1381052728673986,-0.09688665257228025,-0.04955547698111404,-0.13548797384921848,0.005167629490148229,0.07793024730057052,-0.029580594407496073,0.18395437354750185,0.16353207529070782,-0.05928230396001273,-0.14510631651379136,0.07419625257146019,0.22698564577213956,0.018535523928149784,0.19915252139378944,0.1021874526734949,-0.06482412494741549,0.03203819960761027,0.03561591571095847,0.05547243885214195,-0.14665966599032546,0.006247866900129644,0.13743923665740354,0.07203135202702347,-0.034003297089951715,-0.03788356548567089,0.05022711784038753,-0.05292180179976175,0.08106557731264745,-0.05385861142197682,-0.09755724033481714,0.029772422551693576,0.020991530330857055,0.08503549059647852,-0.08903289611805763,0.02867962052412048,0.04591350079571312,0.07259615861450681,0.1647311776020053,-0.010459599000241345,0.00546745285443381,-0.09919174506948157,-0.060836133822237265,-0.14265064017164586,0.06497144140443903,0.08154469793053346,0.041755504627712416,0.0050508094975338915,-0.06009182663027193,0.038264249463320264,0.11194142778406953,-0.0023747806858769632,0.021784554382942137,0.06118748660758003,0.027108448747067023,-0.14854936482503445,-0.03824183912167988,-0.11990573361978463,0.05289553930545442,0.08056910143688169,0.052212108292763404,-0.014894936509552894,-0.12538838917722886,0.008959039763638016,0.22414792875216905,0.04176890554483091,0.05256844092568592,-0.058793131399182054,-0.05338876449506768,0.02318152226715023,-0.0580356748211807,0.0033981318966949123,0.020722517258030437,-0.00903845219583975,0.10726024901773368,-0.10555655830166655,0.029684265003752777,0.07364853739183987,-0.0334000282579208,-0.08075323600444591,-0.07062259289169569,0.13473260766483963,0.09731911016733516,-0.04378156953932731,-0.022283214785802634,-0.0985069968198781,-0.02408778060812465,-0.0629685290399447,-0.06193518598616057,0.05503821597912492,0.07955500310082751,0.14024534391088078,0.15843789130499406
zyffh_0005-00001104-00001248,0.052404137505185286,-0.06555791361764063,-0.052638137087242784,-0.045654411359862895,-0.1727327142630524,0.0716348978775325,-0.08448745163827118,-0.05978283909330462,0.05744248594212626,0.058416108819606224,-0.007124424766671552,-0.024051183216163754,0.10975411189573399,-0.19957502060533025,0.010615153392232663,0.07420344842324146,-0.049076395268350094,-0.01023649634187238,0.03128568999057178,-0.08831059779285559,-0.031006082731436263,-0.07397957133517784,0.056335587949520864,-0.10323996838982419,0.033906194415475176,-0.055379184065050525,0.013936237278485438,-0.015218838627452776,-0.09641966834099608,0.11827490703410666,0.034625574426137014,0.15671400889278825,0.03006012521428116,-0.08791218165136024,0.13894183258202997,0.1305650292221601,-0.11458296535254765,-0.011149306783523681,-0.12267374646917317,0.02827868776026836,0.07548194102481288,0.021580795800560933,0.17743905059201182,0.19075898512652842,-0.028568816665767244,-0.152319488427562,0.03585188920905307,0.23637594985254023,-0.00015342461238077176,0.17475771843570326,0.11200589660265187,-0.08409916210229527,0.03286498885452161,0.023680296706223635,0.02020938102620274,-0.12947970008722517,0.034658329207066386,0.14127784421769307,0.062481986383562345,-0.012950029981392918,0.0011796174961205563,0.0758447733820783,-0.06506653210519571,0.06178284451427627,-0.052851142326779815,-0.0768116309442449,0.056780005603593746,0.07905979610770292,0.04326837585378025,-0.05672759190804784,0.07368909485933624,0.061309523332416585,0.060975871338573566,0.18342808596309554,-0.027475162730806767,-0.007181160902924636,-0.08058580669909982,-0.06161638048729751,-0.10392511221754398,0.038940459274109565,0.05618867520741036,0.016851884417059544,0.07626709320407526,-0.004479775839197284,0.017166211401479763,0.137850846382192,-0.00956556654585928,0.00911874543054392,0.10322008234324524,-0.00800605186365755,-0.17184746276351945,-0.09261223041524007,-0.16951220874650014,0.016219797702970495,0.09318008568156431,0.05971507599668191,0.03203004683314993,-0.14949972925998775,0.00553675451584192,0.2547670724063588,0.029628545615270282,0.0211251352282458,-0.05930118775513785,0.006241975982722042,0.039932223037065596,-0.07345793224663931,-0.031359192133889775,0.006281280778260947,0.0006641467081565435,0.0931745150375421,-0.08468736566221974,0.07113096149455168,0.11064274591709544,-0.020025957389185348,-0.1309817683607818,-0.09575861517791599,0.09944837387946578,0.08433025585668859,-0.028717102251964298,-0.0177806834725999,-0.09179474135230281,-0.001985244248919332,-0.06200898409388061,-0.038801604185188125,0.04816717479228973,0.13489195019609934,0.11535600149494932,0.12708002246011818
zyffh_0005-00001128-00001272,0.03873303949776647,-0.0582179392920839,-0.04590052550153288,-0.046949655522868824,-0.17422159554249997,0.07066002239653128,-0.07931653504736291,-0.06817761171548803,0.04576359015921092,0.0681479275993211,-0.021925251068069876,-0.016522426941650802,0.11332744093310941,-0.21594372916019647,0.011530332538357793,0.07996389445748758,-0.04105317893604777,-0.03191111486874644,0.038401689042782274,-0.08852408731023412,-0.02627969448133585,-0.07043863732651347,0.07159063284133371,-0.09940605781679629,0.09316133356671376,-0.05734092964976274,0.019856172931056727,-0.030209480030213797,-0.1083838079701934,0.12530714527401401,0.016336855324534032,0.16664556943131245,-0.000690403862191786,-0.09006658429925388,0.13698578525113297,0.11925746497061125,-0.13035947485874172,-0.0003876791930504147,-0.12116648466826405,0.023857020437888083,0.053837482097393134,0.0437652623383176,0.19050568957569664,0.17775608732956988,-0.0491793465107406,-0.1135220756194742,0.05633837541737393,0.2176984815979026,0.02261430053672805,0.17094863950114902,0.07576585455813538,-0.09657630339661129,0.0642689440590898,0.07568537824445974,0.005589211615522509,-0.14502028132265868,0.016567726307177216,0.10141053636947488,0.049448898326170776,-0.003006117436754624,0.018773837247481506,0.09598828129796956,-0.08427446047155143,0.05100938298707905,-0.03115354207592697,-0.08747830831566185,0.037240572796616016,0.053401850484131826,0.019856712728648137,-0.08664809508408909,0.050608493913958906,0.07136052753962659,0.07459445716860688,0.18338520927724164,-0.05960188376948631,0.014095199051921347,-0.07576487537605041,-0.05479056814457399,-0.10481711662439853,0.05252926593625576,0.08796189683534676,0.013066330367877861,0.10013383652353743,-0.010372759542923889,0.04073060618078311,0.16312527184205977,0.0036838682939508713,0.005079641700620028,0.059414084397815786,0.02035271959548728,-0.16693550342744765,-0.10880185536931525,-0.13597780800947504,0.02050255983078426,0.1382726581137638,0.06766490552127168,0.005653792888906708,-0.1477516552423427,0.003133573813563086,0.23505363898830706,0.004256745104470626,0.045475727899937195,-0.04050428576785341,0.0073407721061444775,0.024141361171512117,-0.049169430608121095,-0.031914056151323096,0.009671463651638866,0.011992489034580679,0.10268834106430642,-0.08581684440636014,0.06175091470827107,0.10544370315800478,-0.017055427030577358,-0.11318105406858472,-0.07247423060112576,0.11566831095027827,0.08288177401077387,-0.022829073301506162,-0.01251524266805806,-0.07891102938444167,0.002190103417703934,-0.05224439798174862,-0.11249576535708788,0.062057504633160274,0.10348118715722307,0.11694091217677346,0.12676007305595827
zyffh_0005-00001152-00001296,0.041247275607043665,-0.08316003148231928,-0.02710760823142203,-0.06467772627501382,-0.12925465853456433,0.04283377945269855,-0.06338833645789034,-0.10732026872003342,0.040348899225380645,0.025671081239115462,0.012922725047211104,-0.03168983796709739,0.1496040817060835,-0.19799804535475424,0.013657065784476072,0.11761652580941574,-0.027123491240383057,-0.002056208297329789,0.029538772624953843,-0.07770761500363756,-0.05793148760079666,-0.0679773714684383,0.15316289127902136,-0.13821506991191573,0.025078483320356677,-0.07200481272871513,0.05979342548612586,0.05340718480973096,-0.0858275542126897,0.15139822306754086,0.07566063285572043,0.1392021208345954,0.036200909634861396,-0.11660003599876204,0.11087163081984291,0.08957846417146652,-0.18008967281441216,-0.011444404924952032,-0.09832978436982832,0.06122560661413683,0.037458159953965446,-0.02031760903925119,0.18574535385676239,0.17299523423334476,0.0033440674386109397,-0.1566817217961008,0.07927229661214888,0.21184502891875265,0.019973306792221493,0.10657326334335356,0.1474053394536161,-0.04949474569858715,0.07657790316485844,0.06584217286192302,-0.026986753972741077,-0.17055573605865954,0.10232880684439193,0.18088211373260005,0.041198088995789556,0.07309181154283118,0.06223627235376439,0.05347732721540432,-0.07803584624014086,0.03883606836427116,-0.025258081036344037,-0.09735375302425461,0.08117578248322045,0.0598093356597856,0.055917779313014726,-0.09052937475844108,0.07112460377946223,0.05872408807491481,0.012492700559676561,0.10471864760986951,-0.061075232079948374,-0.00855230923154016,-0.05615539697392325,-0.00045650678207086436,-0.12343059089813425,0.07632766840800677,0.08328189280191603,0.0016931807994890107,0.13499162369045636,-0.051127553453997505,0.006159087244288456,0.14130623111932383,0.005022024960322586,-0.015420066239998717,0.008164473175768891,0.005110089262757283,-0.10324078802954845,-0.07481016992516569,-0.07037691500588499,-0.004680896334264782,0.04282523850768156,0.09475201582200816,0.04304325813164535,-0.08975346983328511,-0.046627848274446784,0.22646015186666657,0.016775355640828653,0.009438409901430156,-0.05817362244177195,0.0698486780592526,0.01796211104676368,0.004326371342503968,-0.06665764176740352,0.020744414754028048,-0.03374953598939703,0.09871814239064841,-0.06943224179230055,0.08174838932543069,0.1249459658523076,0.031055759787395436,-0.13468945806399857,-0.054156231753188705,0.1868505435057144,0.0698760302456896,-0.08095862554625043,0.028635078704859405,-0.10560829610691626,0.05796557557377908,-0.07042901293042876,-0.05794804518323327,0.05295995716934024,0.03987650022774661,0.04460236811704648,0.10368901830091029
zyffh_0005-00001176-00001320,0.017551856037905197,-0.06972651994107959,-0.0634800145649511,-0.03728412423909408,-0.10176139124627893,0.027001388162908143,-0.10408014585035051,-0.09956301790725589,0.031541850210750455,0.021094727894340744,-0.02053665143846493,-0.048081622821960164,0.17730005991365264,-0.20830519454408652,0.0530793102142978,0.11808329117411447,-0.011489457196185037,0.007231105961943941,0.004352220155511788,-0.05545125042929124,-0.03318810078973933,-0.1268042087305732,0.12053657008481589,-0.15765546847942666,0.03943863078307645,-0.007533168905773798,0.07508916825662264,0.0735730009314712,-0.08987892813869067,0.16668082547552188,0.05492517222229139,0.14659297463243406,0.02838828345807939,-0.12540328411325719,0.1672492003521618,0.08579212249944775,-0.10805932914594772,-0.04380558501100766,-0.06359031286851674,0.1035902916668562,-0.000527163466877775,0.015991238694853725,0.12954744428953818,0.17621631823433007,-0.019729581793312623,-0.2139153359241644,0.1115266615084733,0.12182140474044878,0.014039702680606402,0.14426095173992565,0.12495603646317248,-0.07281868264550041,0.05572902756062109,0.08966665440900334,-0.05343633468574235,-0.17662397465107021,0.13094770607133518,0.06999429951223197,-0.01975174635664772,0.02205611651726941,0.010948151686033367,0.11310178583850082,-0.11178570355541499,0.020304367307826626,-0.06824409357900671,-0.14220703000287196,0.08995984865999285,0.11190574038295831,0.03644380781090974,-0.16971401374368975,0.020168402473372503,0.059207447792320365,0.015062396042927325,0.0761415170443003,-0.043585601750563537,0.05663818879157114,-0.034410907039381315,0.0010735719035041761,-0.056832718592604345,0.016440632301302133,0.07293981856656845,-0.07036830508690513,0.11915548303856537,-0.08912293512240275,-0.014853683130200555,0.07414200385334566,-0.004445919727056283,0.016295103037198833,-0.016209944314779016,0.02793820706025487,-0.16050496849416931,-0.0670232124736964,-0.03701711998502364,0.08943069243671961,0.07563678530732595,0.049259017345586215,0.07587242880887886,-0.0651192142882734,0.034314452967947474,0.18875784072022697,0.030352205146605877,0.05812087318852516,-0.10162490443850074,0.062168348537538484,0.028015420399769907,0.021155013226360507,-0.1107766437878004,0.010590800227610369,-0.055207117908933,0.1236757502113594,-0.11266287911479601,0.028723026396816047,0.07300232718354326,-0.01325829801250538,-0.12661626095740547,-0.020884766037385236,0.1450448463327462,0.07658092200012011,0.0007808503542257702,-0.05656905553818138,-0.04515710248443386,0.06620365418957379,-0.09292619689612938,-0.08774217739518517,0.06808176041905732,0.0720093706886294,0.06685333285147665,0.09405464600844918
zyffh_0005-00001200-00001344,0.05493555662989274,-0.10413290775494814,-0.09091122734052078,-0.04876004237054795,-0.08795837390376057,-0.027346465475480346,-0.09299568765911323,-0.1343969979555681,0.047388138557290675,0.016467911300882855,0.026456983743507634,-0.029277476222317633,0.17129113898603068,-0.21361113810644192,0.07738550412929662,0.08403890183125516,-0.06312805109562648,0.0064766589429453795,0.04871137485529601,-0.08960302019512552,-0.0429052513002566,-0.12281140852179734,0.09838774963127342,-0.11987391757655219,0.10855392770588865,-0.026844662361770827,0.11513327269597973,0.05814409295040761,-0.0167618042707332,0.10909374343871775,0.08464965054282678,0.10577997714489668,0.029272691729675195,-0.08712956870339478,0.22868029852777327,0.03765911358875656,-0.05512245864796616,-0.015104831220365907,0.0031533638221832223,0.15227693783167132,-0.0022844663387768336,0.0005676312577172719,0.12910773798228659,0.1652038784538861,0.014838506462081546,-0.1497304211050812,0.11145040546655598,0.07240610047272357,-0.012025084087611548,0.08437068366787412,0.1085687089551508,-0.08625256297553296,0.008001165783032654,0.15212380179238452,-0.04553719535203485,-0.19811836512749392,0.1553059410138078,0.02557935211994463,-0.019493913461989438,0.01536642392599277,0.0008228529326937921,0.08812700053643907,-0.11514746654013909,-0.035579073076337425,-0.12650900652106356,-0.19146811917048626,0.07760433751297766,0.09667767722108489,-0.06657769645164135,-0.1073847701990331,-0.03724395736445283,0.08092078657738584,0.052797023570176516,0.10581436167397083,-0.04840027640023992,0.06900923573872557,-0.012311041745496647,0.04473699345910018,-0.07983982749525532,0.05983868244933855,0.09558747954453595,-0.052155996082205676,0.000716374382692346,-0.06297318267832336,0.024112840347558256,0.05675279303917191,0.04117335771069929,0.08201493755936876,-0.048442370065234656,-0.02168493967866781,-0.19253578912743533,-0.08804579998126312,-0.04829834327748773,0.14304912797580818,0.04303900979008038,0.05135050501342965,0.08590567759699694,0.014424732073475546,0.04980484598089624,0.15551604895085502,0.032379825049922734,0.059468330521705796,-0.15767494423154116,-0.00031620712515568306,-0.06802153243103862,0.045600172665003935,-0.07086384653677706,0.07018203671240675,-0.03712439207975367,0.12061692941919182,-0.08274318203151611,0.08828967754873913,0.01790231857375891,-0.06651389438683201,-0.09623776123069075,-0.0451046423327708,0.10662832136630128,0.03575571108011892,0.00772156531595947,-0.08430288767514348,-0.10950966208363144,0.06046302324621192,-0.014156960829983807,-0.0925490718660564,0.004405505715279781,0.02455945484928272,0.1393370069788556,0.04687259003817865
zyffh_0005-00001224-00001368,0.0738387028749181,-0.05456995861415034,-0.012670791234465168,-0.04161893181332609,-0.050336117409633285,-0.06413926916939686,-0.12374140376597627,-0.13839924836671127,0.039579234648729235,-0.004070954337156372,0.05308902440649274,-0.03928359123355581,0.11909746780771331,-0.18080374770479138,0.054606328777317775,0.08670125126434701,-0.0380990135039943,0.0002053360639254326,0.040206684639334585,-0.05179852564153178,-0.04139877839991709,-0.12175503265790863,0.07418357359632619,-0.17127119800046925,0.09767190628215809,-0.031883265095172884,0.11588984268799053,0.08828503068086956,-0.031848857709626734,0.05008410130135048,0.10403204459377774,0.051154785573608655,-0.01879912178954906,0.010221078523206946,0.2509748156819527,0.03680062488225409,-0.020603170518227302,0.00399495862221263,0.060288481583328085,0.12771545027369002,0.030666893923745393,-0.029963069791735197,0.06682565884390412,0.17198379472673167,0.0025650860026336132,-0.1286337081804691,0.13217389154809253,0.11786629324601504,0.0006478415991489879,0.09794404679716269,0.05677671185769486,-0.11257944419119649,0.016323837023103666,0.16315995902798533,-0.09393485696658245,-0.08824914898363975,0.09809153708641344,0.04892532895926464,0.014022081497464757,-0.018530974043014153,0.011513272478216081,0.0451323018588254,-0.11500638819668975,-0.06329375889774098,-0.14236521274672936,-0.189355998059571,-0.0022491887106074766,0.09245126902317362,-0.01618922294874208,-0.12286323289508627,-0.02489667608186455,0.05854203668122861,0.02995733538484337,0.021430958855632863,0.008570153687008818,0.046637657196540984,-0.01826058784530788,0.09155538844175078,-0.06748641105345259,0.12959418741771717,0.08769629659361813,-0.07051162519463376,-0.026557645564677223,-0.12229460127167495,0.09276629530622472,0.0457148311396925,0.11146107438564294,0.1342696547314531,-0.03602423690113758,-0.07079974021520338,-0.16266715396841464,-0.033810142955388534,-0.014840049221987995,0.15542265300229752,0.17510885086467198,0.05616576368279642,0.09378670025641164,-0.009266027122015817,0.07485475930029138,0.14812317102454045,0.026046478657701575,0.078653549716669,-0.14117328565105006,0.005416775005425873,-0.0623454369273512,0.01638987756235365,-0.010679099539040091,0.10777482982807428,0.03458813744033379,0.07699818169191053,-0.08523212195607835,0.03652198204153476,0.026156094256690736,-0.08703733965715,0.0007715690352391051,-0.06397238866082182,0.15688764457721893,0.012905086625098995,0.055159154877325686,-0.09727643425227833,-0.14569034134269662,0.09155209614284787,0.05976138057971035,-0.18649546293925034,-0.0040912682659670066,0.06837639897230077,0.11294717086533013,0.014426620426359555
zyffh_0005-00001248-00001392,0.06519072042942496,-0.05680773447859876,-0.0420819464995488,-0.02087619704604576,-0.06028929207501597,-0.0601773706356336,-0.09692485880913698,-0.13958682628092142,0.05222723459412111,0.027270428895920424,0.06710858358091817,-0.04955888398291384,0.12656257675138496,-0.17630667099281938,0.062246152528911754,0.1232093374363327,-0.038361570500023326,0.002165155420963215,0.04279512720396021,-0.032878336559169746,-0.06250601173042605,-0.13253470301987452,0.06284691653475885,-0.19210895592812843,0.08908435846537414,-0.0605660717443238,0.08266030465847386,0.06558828295383624,-0.0026035198864336807,0.060370765979722074,0.1045489434741538,0.06452326686084577,-0.016002887048753203,0.0005393182339885621,0.2581608163582744,0.04556597480811188,-0.01779607664662003,-0.005878252087767257,0.07454661465701284,0.10495196667890379,0.02437788855218271,-0.008736833779960136,0.05522976752829684,0.1929679033087913,0.03281073667911634,-0.13400493356736384,0.1447625218381556,0.13395053875207624,0.023709837585350328,0.09542726813179998,0.07974578925400753,-0.08700469264457379,0.014959913190690377,0.14671093405238667,-0.08344270912381407,-0.12292162155939887,0.06717539441110186,0.03406612210621506,0.015705400057951346,-0.03736515491377214,0.004211125563624753,0.028839196320983047,-0.10040609557099034,-0.07797120696241448,-0.1383326215326527,-0.1757363194636261,0.02312455336436165,0.07943454879501702,0.005583163650763078,-0.14119739823482275,-0.029543255242342026,0.07911692143362486,0.04758761338468226,0.057147538107723564,0.017814573436460614,0.05049286725166987,-0.01886731022567887,0.055893224750387514,-0.042269446224094565,0.09984939552226545,0.09446804189683083,-0.06912149959156441,-0.05050124686559546,-0.1264199100280313,0.027964224725983512,0.07786863226138523,0.15755534554903042,0.12216206762344485,-0.042093409949283095,-0.06081354023434645,-0.1695659787108057,0.014467280911596775,0.002330027364955119,0.13788448793736713,0.18020247871486988,0.07807561616540097,0.06600155670093305,-0.024143440619385007,0.10944853828123695,0.18792969285023817,0.00965389836776025,0.037019836505706165,-0.13630645986518614,-0.02214605045655538,-0.06469458132911374,0.016840494493012965,-0.007382980371265222,0.11668490765478792,0.0032347175165674436,0.03932383166891458,-0.05639320391539553,0.03264171601815983,0.04256647405953201,-0.0796617735525963,0.01655224835198422,-0.06484438542995602,0.14382607272963474,-0.016620111233466312,0.0450276281940293,-0.0827169670264007,-0.13567799766478128,0.05133265452563583,0.0708773427110369,-0.18755894742699936,0.017449872222008077,0.03267779191573764,0.10464537352198987,0.04079058903092423
